machine_id,machine_name,machine_type,timestamp,temperature,vibration,pressure,rpm,anomaly_label
3,Pump C,Pump,2026-02-27 13:07:19,64.69,1.11,102.15,1152.8,0
3,Pump C,Pump,2026-02-27 13:12:19,57.59,1.4,119.1,1226.09,0
3,Pump C,Pump,2026-02-27 13:17:19,69.79,1.72,119.28,1150.81,0
3,Pump C,Pump,2026-02-27 13:22:19,82.06,3.79,137.61,1533.41,1
3,Pump C,Pump,2026-02-27 13:27:19,64.68,1.2,100.87,1181.1,0
3,Pump C,Pump,2026-02-27 13:32:19,94.99,5.35,130.42,1569.35,1
3,Pump C,Pump,2026-02-27 13:37:19,60.38,1.85,102.26,1213.29,0
3,Pump C,Pump,2026-02-27 13:42:19,56.93,0.94,116.21,1142.71,0
3,Pump C,Pump,2026-02-27 13:47:19,80.22,3.19,139.51,1561.3,1
3,Pump C,Pump,2026-02-27 13:52:19,64.42,1.87,103.58,1154.89,0
3,Pump C,Pump,2026-02-27 13:57:19,49.62,1.21,110.61,1194.44,0
3,Pump C,Pump,2026-02-27 14:02:19,50.84,1.03,117.55,1208.28,0
3,Pump C,Pump,2026-02-27 14:07:19,69.18,1.44,102.25,1294.53,0
3,Pump C,Pump,2026-02-27 14:12:19,51.42,1.22,103.63,1114.1,0
3,Pump C,Pump,2026-02-27 14:17:19,57.7,1.19,102.95,1195.0,0
3,Pump C,Pump,2026-02-27 14:22:19,64.13,1.1,106.1,1275.21,0
3,Pump C,Pump,2026-02-27 14:27:19,51.36,1.21,116.59,1159.8,0
3,Pump C,Pump,2026-02-27 14:32:19,51.84,1.59,103.88,1155.71,0
3,Pump C,Pump,2026-02-27 14:37:19,56.54,1.16,113.49,1158.28,0
3,Pump C,Pump,2026-02-27 14:42:19,53.11,1.42,102.51,1167.49,0
3,Pump C,Pump,2026-02-27 14:47:19,63.18,1.18,101.59,1213.31,0
3,Pump C,Pump,2026-02-27 14:52:19,55.39,1.66,111.45,1143.23,0
3,Pump C,Pump,2026-02-27 14:57:19,53.35,1.78,116.52,1125.23,0
3,Pump C,Pump,2026-02-27 15:02:19,81.48,3.81,141.98,1560.71,1
3,Pump C,Pump,2026-02-27 15:07:19,91.56,4.23,134.51,1502.18,1
3,Pump C,Pump,2026-02-27 15:12:19,61.06,1.19,106.03,1144.77,0
3,Pump C,Pump,2026-02-27 15:17:19,54.39,1.5,106.38,1125.57,0
3,Pump C,Pump,2026-02-27 15:22:19,56.19,1.86,114.21,1292.46,0
3,Pump C,Pump,2026-02-27 15:27:19,58.34,0.97,112.0,1253.15,0
3,Pump C,Pump,2026-02-27 15:32:19,87.9,4.02,132.12,1435.05,1
3,Pump C,Pump,2026-02-27 15:37:19,51.55,1.3,104.25,1280.36,0
3,Pump C,Pump,2026-02-27 15:42:19,60.48,1.18,105.91,1220.51,0
3,Pump C,Pump,2026-02-27 15:47:19,49.68,1.26,117.46,1160.68,0
3,Pump C,Pump,2026-02-27 15:52:19,57.95,1.96,117.72,1129.03,0
3,Pump C,Pump,2026-02-27 15:57:19,56.56,1.55,102.22,1164.14,0
3,Pump C,Pump,2026-02-27 16:02:19,52.5,1.8,100.74,1287.14,0
3,Pump C,Pump,2026-02-27 16:07:19,65.91,1.46,111.24,1201.15,0
3,Pump C,Pump,2026-02-27 16:12:19,64.33,1.59,115.67,1283.86,0
3,Pump C,Pump,2026-02-27 16:17:19,58.93,0.96,118.48,1104.14,0
3,Pump C,Pump,2026-02-27 16:22:19,58.75,1.49,104.97,1290.33,0
3,Pump C,Pump,2026-02-27 16:27:19,51.83,1.56,106.29,1197.86,0
3,Pump C,Pump,2026-02-27 16:32:19,59.19,1.62,109.85,1113.68,0
3,Pump C,Pump,2026-02-27 16:37:19,55.53,1.23,118.38,1233.37,0
3,Pump C,Pump,2026-02-27 16:42:19,61.46,1.29,112.94,1256.7,0
3,Pump C,Pump,2026-02-27 16:47:19,67.14,1.29,107.75,1129.54,0
3,Pump C,Pump,2026-02-27 16:52:19,87.42,4.84,137.02,1528.14,1
3,Pump C,Pump,2026-02-27 16:57:19,62.45,1.61,118.77,1239.08,0
3,Pump C,Pump,2026-02-27 17:02:19,67.28,1.53,117.54,1201.2,0
3,Pump C,Pump,2026-02-27 17:07:19,96.18,4.08,137.29,1414.84,1
3,Pump C,Pump,2026-02-27 17:12:19,51.81,1.56,111.49,1174.68,0
3,Pump C,Pump,2026-02-27 17:17:19,63.62,1.93,109.32,1178.65,0
3,Pump C,Pump,2026-02-27 17:22:19,95.93,4.59,138.45,1461.88,1
3,Pump C,Pump,2026-02-27 17:27:19,68.91,1.85,103.29,1161.44,0
3,Pump C,Pump,2026-02-27 17:32:19,87.44,5.55,139.75,1487.1,1
3,Pump C,Pump,2026-02-27 17:37:19,70.54,1.53,107.73,1261.76,0
3,Pump C,Pump,2026-02-27 17:42:19,64.54,1.81,119.47,1241.6,0
3,Pump C,Pump,2026-02-27 17:47:19,51.21,0.89,111.97,1195.13,0
3,Pump C,Pump,2026-02-27 17:52:19,65.8,1.31,114.73,1213.15,0
3,Pump C,Pump,2026-02-27 17:57:19,69.04,1.87,104.96,1220.67,0
4,Motor D,Motor,2026-02-26 00:22:19,61.56,2.46,98.71,1454.3,0
4,Motor D,Motor,2026-02-26 00:27:19,69.3,1.22,103.35,1548.49,0
4,Motor D,Motor,2026-02-26 00:32:19,71.43,1.26,100.07,1562.21,0
4,Motor D,Motor,2026-02-26 00:37:19,66.77,1.89,100.64,1537.7,0
4,Motor D,Motor,2026-02-26 00:42:19,68.96,2.38,95.93,1540.35,0
4,Motor D,Motor,2026-02-26 00:47:19,70.72,2.19,96.92,1544.71,0
4,Motor D,Motor,2026-02-26 00:52:19,69.78,1.18,102.99,1484.42,0
4,Motor D,Motor,2026-02-26 00:57:19,72.77,1.06,102.71,1541.95,0
4,Motor D,Motor,2026-02-26 01:02:19,72.65,2.61,95.18,1542.97,0
4,Motor D,Motor,2026-02-26 01:07:19,67.55,2.28,101.66,1422.6,0
4,Motor D,Motor,2026-02-26 01:12:19,69.43,2.08,94.97,1449.04,0
4,Motor D,Motor,2026-02-26 01:17:19,92.7,4.42,128.75,1762.04,1
4,Motor D,Motor,2026-02-26 01:22:19,70.54,2.1,95.58,1547.22,0
4,Motor D,Motor,2026-02-26 01:27:19,96.3,5.48,119.18,1799.53,1
4,Motor D,Motor,2026-02-26 01:32:19,62.01,1.01,103.85,1480.06,0
4,Motor D,Motor,2026-02-26 01:37:19,61.75,2.11,97.4,1441.27,0
4,Motor D,Motor,2026-02-26 01:42:19,61.45,2.27,96.78,1524.54,0
4,Motor D,Motor,2026-02-26 01:47:19,75.71,2.35,99.56,1491.87,0
4,Motor D,Motor,2026-02-26 01:52:19,65.84,1.0,102.12,1427.75,0
4,Motor D,Motor,2026-02-26 01:57:19,76.33,2.46,99.49,1516.89,0
4,Motor D,Motor,2026-02-26 02:02:19,62.61,2.43,103.69,1579.04,0
4,Motor D,Motor,2026-02-26 02:07:19,64.55,1.05,97.03,1528.8,0
4,Motor D,Motor,2026-02-26 02:12:19,62.89,2.1,98.3,1533.43,0
4,Motor D,Motor,2026-02-26 02:17:19,78.08,1.06,98.72,1443.86,0
4,Motor D,Motor,2026-02-26 02:22:19,77.96,1.82,95.95,1549.42,0
4,Motor D,Motor,2026-02-26 02:27:19,66.87,1.3,102.27,1496.34,0
4,Motor D,Motor,2026-02-26 02:32:19,77.85,1.03,96.5,1513.61,0
4,Motor D,Motor,2026-02-26 02:37:19,74.1,1.07,96.77,1489.49,0
4,Motor D,Motor,2026-02-26 02:42:19,78.19,1.37,97.46,1485.18,0
4,Motor D,Motor,2026-02-26 02:47:19,71.07,2.12,97.42,1547.01,0
4,Motor D,Motor,2026-02-26 02:52:19,101.66,5.62,129.3,1758.09,1
4,Motor D,Motor,2026-02-26 02:57:19,65.82,1.33,100.17,1544.33,0
4,Motor D,Motor,2026-02-26 03:02:19,68.28,2.49,99.53,1518.68,0
4,Motor D,Motor,2026-02-26 03:07:19,66.56,1.93,100.12,1491.85,0
4,Motor D,Motor,2026-02-26 03:12:19,64.65,1.73,99.99,1590.97,0
4,Motor D,Motor,2026-02-26 03:17:19,73.9,2.21,104.67,1571.49,0
4,Motor D,Motor,2026-02-26 03:22:19,61.22,1.4,99.45,1429.8,0
4,Motor D,Motor,2026-02-26 03:27:19,62.59,1.13,100.72,1580.63,0
4,Motor D,Motor,2026-02-26 03:32:19,75.7,2.4,104.65,1465.61,0
4,Motor D,Motor,2026-02-26 03:37:19,79.77,2.09,99.44,1451.74,0
4,Motor D,Motor,2026-02-26 03:42:19,67.13,1.09,98.82,1575.61,0
4,Motor D,Motor,2026-02-26 03:47:19,70.24,1.16,96.29,1409.79,0
4,Motor D,Motor,2026-02-26 03:52:19,80.09,1.05,104.68,1509.85,0
4,Motor D,Motor,2026-02-26 03:57:19,67.85,2.39,102.55,1410.71,0
4,Motor D,Motor,2026-02-26 04:02:19,75.72,2.11,100.18,1455.42,0
4,Motor D,Motor,2026-02-26 04:07:19,66.37,1.42,103.5,1573.13,0
4,Motor D,Motor,2026-02-26 04:12:19,63.86,2.36,101.2,1463.15,0
4,Motor D,Motor,2026-02-26 04:17:19,62.6,1.53,97.0,1567.55,0
4,Motor D,Motor,2026-02-26 04:22:19,62.22,1.16,105.19,1561.22,0
4,Motor D,Motor,2026-02-26 04:27:19,68.3,1.77,101.66,1585.96,0
4,Motor D,Motor,2026-02-26 04:32:19,70.44,1.41,95.64,1497.02,0
4,Motor D,Motor,2026-02-26 04:37:19,70.78,1.29,102.64,1581.26,0
4,Motor D,Motor,2026-02-26 04:42:19,92.8,4.88,116.54,1835.22,1
4,Motor D,Motor,2026-02-26 04:47:19,77.6,2.11,99.65,1595.1,0
4,Motor D,Motor,2026-02-26 04:52:19,64.82,1.6,96.5,1413.93,0
4,Motor D,Motor,2026-02-26 04:57:19,71.4,1.85,98.69,1444.52,0
4,Motor D,Motor,2026-02-26 05:02:19,66.14,1.67,103.47,1531.1,0
4,Motor D,Motor,2026-02-26 05:07:19,94.08,4.6,116.03,1831.42,1
4,Motor D,Motor,2026-02-26 05:12:19,67.73,2.25,99.07,1437.61,0
4,Motor D,Motor,2026-02-26 05:17:19,91.57,4.83,125.95,1874.12,1
4,Motor D,Motor,2026-02-26 05:22:19,71.33,1.66,99.7,1435.87,0
4,Motor D,Motor,2026-02-26 05:27:19,68.1,1.43,97.07,1416.22,0
4,Motor D,Motor,2026-02-26 05:32:19,61.62,2.47,101.47,1484.57,0
4,Motor D,Motor,2026-02-26 05:37:19,96.79,5.03,121.54,1863.67,1
4,Motor D,Motor,2026-02-26 05:42:19,78.02,2.03,96.95,1525.05,0
4,Motor D,Motor,2026-02-26 05:47:19,93.05,5.4,120.77,1779.24,1
4,Motor D,Motor,2026-02-26 05:52:19,102.99,5.73,116.82,1708.42,1
4,Motor D,Motor,2026-02-26 05:57:19,78.96,1.44,95.81,1573.88,0
4,Motor D,Motor,2026-02-26 06:02:19,78.5,1.09,102.73,1489.39,0
4,Motor D,Motor,2026-02-26 06:07:19,78.35,2.49,101.97,1548.44,0
4,Motor D,Motor,2026-02-26 06:12:19,104.97,4.69,116.81,1764.69,1
4,Motor D,Motor,2026-02-26 06:17:19,71.6,1.56,98.08,1406.52,0
4,Motor D,Motor,2026-02-26 06:22:19,59.96,2.14,101.71,1480.3,0
4,Motor D,Motor,2026-02-26 06:27:19,98.8,5.41,122.07,1863.12,1
4,Motor D,Motor,2026-02-26 06:32:19,75.94,1.11,100.22,1426.49,0
4,Motor D,Motor,2026-02-26 06:37:19,69.67,1.29,101.73,1531.89,0
4,Motor D,Motor,2026-02-26 06:42:19,80.07,1.43,97.24,1569.16,0
4,Motor D,Motor,2026-02-26 06:47:19,63.06,2.31,97.7,1591.66,0
4,Motor D,Motor,2026-02-26 06:52:19,66.18,2.19,101.68,1474.67,0
4,Motor D,Motor,2026-02-26 06:57:19,76.13,1.4,100.99,1552.36,0
4,Motor D,Motor,2026-02-26 07:02:19,75.14,2.3,104.13,1578.87,0
4,Motor D,Motor,2026-02-26 07:07:19,63.78,1.66,104.25,1467.14,0
4,Motor D,Motor,2026-02-26 07:12:19,66.55,1.3,102.24,1432.7,0
4,Motor D,Motor,2026-02-26 07:17:19,73.17,1.22,105.34,1568.62,0
4,Motor D,Motor,2026-02-26 07:22:19,75.06,1.13,95.01,1415.02,0
4,Motor D,Motor,2026-02-26 07:27:19,66.11,2.22,105.36,1591.45,0
4,Motor D,Motor,2026-02-26 07:32:19,100.61,6.25,121.57,1882.96,1
4,Motor D,Motor,2026-02-26 07:37:19,72.87,1.53,104.37,1524.56,0
4,Motor D,Motor,2026-02-26 07:42:19,63.33,1.0,104.88,1533.07,0
4,Motor D,Motor,2026-02-26 07:47:19,77.93,1.88,101.53,1589.54,0
4,Motor D,Motor,2026-02-26 07:52:19,69.03,1.28,98.68,1474.38,0
4,Motor D,Motor,2026-02-26 07:57:19,97.88,5.17,122.92,1785.3,1
4,Motor D,Motor,2026-02-26 08:02:19,61.44,2.29,102.73,1540.34,0
4,Motor D,Motor,2026-02-26 08:07:19,76.62,1.94,96.03,1409.61,0
4,Motor D,Motor,2026-02-26 08:12:19,92.86,4.01,118.65,1761.77,1
4,Motor D,Motor,2026-02-26 08:17:19,69.63,1.05,95.36,1412.24,0
4,Motor D,Motor,2026-02-26 08:22:19,75.25,1.66,100.32,1599.97,0
4,Motor D,Motor,2026-02-26 08:27:19,76.46,2.32,102.61,1594.99,0
4,Motor D,Motor,2026-02-26 08:32:19,65.82,1.42,104.6,1452.96,0
4,Motor D,Motor,2026-02-26 08:37:19,68.71,2.35,97.32,1490.07,0
4,Motor D,Motor,2026-02-26 08:42:19,73.1,1.56,104.87,1500.07,0
4,Motor D,Motor,2026-02-26 08:47:19,74.87,1.71,99.97,1429.44,0
4,Motor D,Motor,2026-02-26 08:52:19,60.09,1.44,100.58,1421.86,0
4,Motor D,Motor,2026-02-26 08:57:19,100.14,4.06,115.79,1882.64,1
4,Motor D,Motor,2026-02-26 09:02:19,73.3,1.11,95.16,1524.78,0
4,Motor D,Motor,2026-02-26 09:07:19,75.51,2.49,99.83,1464.23,0
4,Motor D,Motor,2026-02-26 09:12:19,78.89,2.48,99.08,1429.74,0
4,Motor D,Motor,2026-02-26 09:17:19,75.84,1.77,102.13,1460.36,0
4,Motor D,Motor,2026-02-26 09:22:19,76.12,1.39,99.76,1580.71,0
4,Motor D,Motor,2026-02-26 09:27:19,73.87,2.08,96.63,1478.82,0
4,Motor D,Motor,2026-02-26 09:32:19,73.74,1.29,103.45,1541.39,0
4,Motor D,Motor,2026-02-26 09:37:19,77.14,2.08,103.76,1497.78,0
4,Motor D,Motor,2026-02-26 09:42:19,65.52,1.68,102.71,1531.7,0
4,Motor D,Motor,2026-02-26 09:47:19,68.49,1.24,102.62,1494.94,0
4,Motor D,Motor,2026-02-26 09:52:19,74.29,1.31,104.08,1476.04,0
4,Motor D,Motor,2026-02-26 09:57:19,71.84,1.96,97.81,1514.55,0
4,Motor D,Motor,2026-02-26 10:02:19,75.78,1.49,95.33,1577.45,0
4,Motor D,Motor,2026-02-26 10:07:19,66.02,1.52,96.44,1515.98,0
4,Motor D,Motor,2026-02-26 10:12:19,77.69,1.79,98.63,1574.69,0
4,Motor D,Motor,2026-02-26 10:17:19,67.37,2.0,99.11,1561.36,0
4,Motor D,Motor,2026-02-26 10:22:19,72.35,2.35,102.66,1548.63,0
4,Motor D,Motor,2026-02-26 10:27:19,64.35,2.2,100.68,1492.62,0
4,Motor D,Motor,2026-02-26 10:32:19,65.17,1.89,99.22,1458.29,0
4,Motor D,Motor,2026-02-26 10:37:19,69.35,2.04,102.26,1441.58,0
4,Motor D,Motor,2026-02-26 10:42:19,62.95,1.24,101.99,1439.13,0
4,Motor D,Motor,2026-02-26 10:47:19,100.08,6.0,128.77,1888.41,1
4,Motor D,Motor,2026-02-26 10:52:19,60.66,2.43,102.27,1598.19,0
4,Motor D,Motor,2026-02-26 10:57:19,76.28,1.65,96.6,1569.42,0
4,Motor D,Motor,2026-02-26 11:02:19,78.1,1.95,95.74,1586.63,0
4,Motor D,Motor,2026-02-26 11:07:19,61.2,1.08,104.23,1528.1,0
4,Motor D,Motor,2026-02-26 11:12:19,68.25,1.64,102.75,1571.97,0
4,Motor D,Motor,2026-02-26 11:17:19,62.19,2.2,97.42,1454.53,0
4,Motor D,Motor,2026-02-26 11:22:19,65.81,1.26,104.88,1599.92,0
4,Motor D,Motor,2026-02-26 11:27:19,79.4,1.99,104.38,1595.34,0
4,Motor D,Motor,2026-02-26 11:32:19,78.42,2.02,104.18,1423.53,0
4,Motor D,Motor,2026-02-26 11:37:19,65.31,1.83,102.75,1458.14,0
4,Motor D,Motor,2026-02-26 11:42:19,69.06,1.12,102.63,1519.06,0
4,Motor D,Motor,2026-02-26 11:47:19,66.1,1.58,102.77,1529.91,0
4,Motor D,Motor,2026-02-26 11:52:19,72.37,1.48,100.43,1583.81,0
4,Motor D,Motor,2026-02-26 11:57:19,62.5,2.25,96.34,1405.66,0
4,Motor D,Motor,2026-02-26 12:02:19,68.41,1.81,102.81,1487.57,0
4,Motor D,Motor,2026-02-26 12:07:19,78.37,2.21,98.0,1460.76,0
4,Motor D,Motor,2026-02-26 12:12:19,78.23,1.74,100.99,1500.91,0
4,Motor D,Motor,2026-02-26 12:17:19,78.08,1.13,99.11,1528.83,0
4,Motor D,Motor,2026-02-26 12:22:19,79.04,1.6,100.49,1594.99,0
4,Motor D,Motor,2026-02-26 12:27:19,72.51,1.3,101.07,1470.94,0
4,Motor D,Motor,2026-02-26 12:32:19,67.33,2.05,101.41,1583.04,0
4,Motor D,Motor,2026-02-26 12:37:19,77.44,1.73,96.91,1501.76,0
4,Motor D,Motor,2026-02-26 12:42:19,62.92,1.46,100.8,1590.53,0
4,Motor D,Motor,2026-02-26 12:47:19,64.57,1.87,99.87,1445.2,0
4,Motor D,Motor,2026-02-26 12:52:19,67.05,1.25,103.83,1573.96,0
4,Motor D,Motor,2026-02-26 12:57:19,79.37,2.34,99.34,1516.76,0
4,Motor D,Motor,2026-02-26 13:02:19,63.4,2.12,100.34,1513.85,0
4,Motor D,Motor,2026-02-26 13:07:19,69.31,2.14,95.18,1435.47,0
4,Motor D,Motor,2026-02-26 13:12:19,60.96,2.46,98.35,1583.22,0
4,Motor D,Motor,2026-02-26 13:17:19,62.22,1.34,100.17,1460.79,0
4,Motor D,Motor,2026-02-26 13:22:19,61.61,2.39,104.3,1518.35,0
4,Motor D,Motor,2026-02-26 13:27:19,61.04,1.99,101.49,1504.05,0
4,Motor D,Motor,2026-02-26 13:32:19,70.39,2.4,100.31,1424.37,0
4,Motor D,Motor,2026-02-26 13:37:19,62.41,1.87,99.96,1493.17,0
4,Motor D,Motor,2026-02-26 13:42:19,68.99,1.88,96.06,1549.57,0
4,Motor D,Motor,2026-02-26 13:47:19,70.87,2.16,104.44,1466.6,0
4,Motor D,Motor,2026-02-26 13:52:19,65.93,1.69,96.45,1500.96,0
4,Motor D,Motor,2026-02-26 13:57:19,60.11,1.88,101.73,1570.52,0
4,Motor D,Motor,2026-02-26 14:02:19,65.35,1.46,96.62,1478.74,0
4,Motor D,Motor,2026-02-26 14:07:19,61.96,1.46,96.71,1410.28,0
4,Motor D,Motor,2026-02-26 14:12:19,75.75,1.46,99.28,1401.8,0
4,Motor D,Motor,2026-02-26 14:17:19,69.18,1.73,97.72,1441.66,0
4,Motor D,Motor,2026-02-26 14:22:19,66.07,1.37,104.03,1515.76,0
4,Motor D,Motor,2026-02-26 14:27:19,60.21,1.75,104.62,1439.76,0
4,Motor D,Motor,2026-02-26 14:32:19,71.54,1.29,103.3,1495.19,0
4,Motor D,Motor,2026-02-26 14:37:19,61.72,2.4,97.68,1568.83,0
4,Motor D,Motor,2026-02-26 14:42:19,73.14,1.74,98.15,1405.73,0
4,Motor D,Motor,2026-02-26 14:47:19,66.02,1.36,99.12,1564.78,0
4,Motor D,Motor,2026-02-26 14:52:19,70.82,2.14,97.83,1455.14,0
4,Motor D,Motor,2026-02-26 14:57:19,76.22,1.38,103.18,1566.61,0
4,Motor D,Motor,2026-02-26 15:02:19,64.18,1.61,102.25,1579.65,0
4,Motor D,Motor,2026-02-26 15:07:19,63.84,1.31,100.04,1460.65,0
4,Motor D,Motor,2026-02-26 15:12:19,72.12,2.26,103.03,1450.71,0
4,Motor D,Motor,2026-02-26 15:17:19,70.22,2.34,97.04,1490.66,0
4,Motor D,Motor,2026-02-26 15:22:19,66.94,1.15,104.51,1428.98,0
4,Motor D,Motor,2026-02-26 15:27:19,93.75,4.11,118.43,1866.63,1
4,Motor D,Motor,2026-02-26 15:32:19,60.11,1.94,100.4,1510.5,0
4,Motor D,Motor,2026-02-26 15:37:19,59.77,2.1,104.05,1471.41,0
4,Motor D,Motor,2026-02-26 15:42:19,99.99,5.34,128.6,1853.45,1
4,Motor D,Motor,2026-02-26 15:47:19,75.38,2.41,104.16,1518.92,0
4,Motor D,Motor,2026-02-26 15:52:19,96.29,3.71,118.08,1714.44,1
4,Motor D,Motor,2026-02-26 15:57:19,66.04,2.33,98.33,1507.31,0
4,Motor D,Motor,2026-02-26 16:02:19,77.48,1.85,103.48,1419.23,0
4,Motor D,Motor,2026-02-26 16:07:19,66.79,2.03,101.89,1423.55,0
4,Motor D,Motor,2026-02-26 16:12:19,77.22,1.19,103.87,1524.59,0
4,Motor D,Motor,2026-02-26 16:17:19,92.58,5.5,116.25,1742.44,1
4,Motor D,Motor,2026-02-26 16:22:19,67.5,2.41,95.84,1478.34,0
4,Motor D,Motor,2026-02-26 16:27:19,69.28,2.06,100.03,1535.94,0
4,Motor D,Motor,2026-02-26 16:32:19,107.23,4.82,129.56,1802.25,1
4,Motor D,Motor,2026-02-26 16:37:19,64.78,1.31,101.75,1427.41,0
4,Motor D,Motor,2026-02-26 16:42:19,71.97,0.97,102.52,1480.48,0
4,Motor D,Motor,2026-02-26 16:47:19,74.51,1.22,100.6,1481.08,0
4,Motor D,Motor,2026-02-26 16:52:19,61.1,1.38,97.08,1471.22,0
4,Motor D,Motor,2026-02-26 16:57:19,79.17,1.47,104.48,1491.93,0
4,Motor D,Motor,2026-02-26 17:02:19,78.72,1.59,102.36,1531.62,0
4,Motor D,Motor,2026-02-26 17:07:19,60.94,1.2,102.58,1579.72,0
4,Motor D,Motor,2026-02-26 17:12:19,62.81,1.77,99.26,1413.99,0
4,Motor D,Motor,2026-02-26 17:17:19,70.71,2.44,98.52,1416.24,0
4,Motor D,Motor,2026-02-26 17:22:19,69.78,2.21,101.26,1513.51,0
4,Motor D,Motor,2026-02-26 17:27:19,67.4,2.34,101.18,1478.62,0
4,Motor D,Motor,2026-02-26 17:32:19,78.44,1.47,99.38,1562.26,0
4,Motor D,Motor,2026-02-26 17:37:19,72.97,2.39,102.38,1438.21,0
4,Motor D,Motor,2026-02-26 17:42:19,76.03,1.15,95.62,1502.88,0
4,Motor D,Motor,2026-02-26 17:47:19,103.61,5.0,121.05,1867.71,1
4,Motor D,Motor,2026-02-26 17:52:19,76.57,1.24,95.22,1573.21,0
4,Motor D,Motor,2026-02-26 17:57:19,101.8,3.55,116.78,1734.25,1
4,Motor D,Motor,2026-02-26 18:02:19,79.36,1.7,96.06,1534.9,0
4,Motor D,Motor,2026-02-26 18:07:19,64.8,1.28,104.9,1467.84,0
4,Motor D,Motor,2026-02-26 18:12:19,66.71,1.82,101.32,1571.78,0
4,Motor D,Motor,2026-02-26 18:17:19,92.42,5.8,117.19,1715.99,1
4,Motor D,Motor,2026-02-26 18:22:19,79.33,2.59,99.29,1512.45,0
4,Motor D,Motor,2026-02-26 18:27:19,70.09,2.38,101.78,1521.97,0
4,Motor D,Motor,2026-02-26 18:32:19,63.37,2.13,103.0,1597.22,0
4,Motor D,Motor,2026-02-26 18:37:19,63.27,1.31,98.84,1415.43,0
4,Motor D,Motor,2026-02-26 18:42:19,92.64,5.8,118.45,1743.48,1
4,Motor D,Motor,2026-02-26 18:47:19,91.96,5.42,122.75,1892.8,1
4,Motor D,Motor,2026-02-26 18:52:19,74.41,1.74,104.8,1447.64,0
4,Motor D,Motor,2026-02-26 18:57:19,76.43,2.29,101.49,1509.85,0
4,Motor D,Motor,2026-02-26 19:02:19,94.31,4.69,119.88,1799.46,1
4,Motor D,Motor,2026-02-26 19:07:19,64.23,1.76,101.07,1477.27,0
4,Motor D,Motor,2026-02-26 19:12:19,74.25,2.06,99.56,1462.71,0
4,Motor D,Motor,2026-02-26 19:17:19,72.27,1.93,101.88,1551.75,0
4,Motor D,Motor,2026-02-26 19:22:19,77.05,1.56,103.5,1549.18,0
4,Motor D,Motor,2026-02-26 19:27:19,75.77,1.19,98.71,1500.93,0
4,Motor D,Motor,2026-02-26 19:32:19,62.16,2.29,98.44,1575.95,0
4,Motor D,Motor,2026-02-26 19:37:19,109.39,3.72,126.19,1808.1,1
4,Motor D,Motor,2026-02-26 19:42:19,61.35,1.22,103.82,1551.04,0
4,Motor D,Motor,2026-02-26 19:47:19,70.33,0.99,99.49,1433.57,0
4,Motor D,Motor,2026-02-26 19:52:19,61.96,1.1,95.93,1513.04,0
4,Motor D,Motor,2026-02-26 19:57:19,74.75,1.13,101.63,1493.22,0
4,Motor D,Motor,2026-02-26 20:02:19,74.39,1.76,96.4,1558.29,0
4,Motor D,Motor,2026-02-26 20:07:19,78.06,1.43,97.68,1591.46,0
4,Motor D,Motor,2026-02-26 20:12:19,76.97,2.49,98.7,1496.21,0
4,Motor D,Motor,2026-02-26 20:17:19,70.13,1.7,96.83,1400.38,0
4,Motor D,Motor,2026-02-26 20:22:19,60.59,1.5,99.14,1521.48,0
4,Motor D,Motor,2026-02-26 20:27:19,71.82,1.17,101.09,1548.59,0
4,Motor D,Motor,2026-02-26 20:32:19,69.49,2.38,103.72,1555.4,0
4,Motor D,Motor,2026-02-26 20:37:19,64.36,2.06,95.31,1406.83,0
4,Motor D,Motor,2026-02-26 20:42:19,100.16,4.73,122.0,1823.72,1
4,Motor D,Motor,2026-02-26 20:47:19,67.7,1.62,101.07,1551.29,0
4,Motor D,Motor,2026-02-26 20:52:19,73.55,2.3,102.61,1478.56,0
4,Motor D,Motor,2026-02-26 20:57:19,77.46,1.64,99.82,1436.96,0
4,Motor D,Motor,2026-02-26 21:02:19,67.7,2.07,99.8,1574.45,0
4,Motor D,Motor,2026-02-26 21:07:19,66.97,2.51,99.16,1489.7,0
4,Motor D,Motor,2026-02-26 21:12:19,67.66,1.14,95.01,1554.89,0
4,Motor D,Motor,2026-02-26 21:17:19,67.82,1.48,98.88,1539.55,0
4,Motor D,Motor,2026-02-26 21:22:19,63.08,1.51,104.54,1409.52,0
4,Motor D,Motor,2026-02-26 21:27:19,69.49,1.5,101.37,1485.7,0
4,Motor D,Motor,2026-02-26 21:32:19,73.57,1.21,98.82,1527.43,0
4,Motor D,Motor,2026-02-26 21:37:19,67.61,1.85,96.99,1578.91,0
4,Motor D,Motor,2026-02-26 21:42:19,78.41,1.5,95.9,1421.95,0
4,Motor D,Motor,2026-02-26 21:47:19,73.3,1.32,98.82,1553.05,0
4,Motor D,Motor,2026-02-26 21:52:19,97.68,4.15,124.77,1774.07,1
4,Motor D,Motor,2026-02-26 21:57:19,77.08,2.38,95.64,1482.17,0
4,Motor D,Motor,2026-02-26 22:02:19,62.66,1.43,104.07,1556.21,0
4,Motor D,Motor,2026-02-26 22:07:19,74.64,1.7,104.37,1419.35,0
4,Motor D,Motor,2026-02-26 22:12:19,65.05,2.42,101.76,1532.58,0
4,Motor D,Motor,2026-02-26 22:17:19,70.78,1.79,97.08,1409.63,0
4,Motor D,Motor,2026-02-26 22:22:19,62.09,1.31,97.95,1462.61,0
